Group_Number,Group_Index,PathName_DAPI_ORIG,PathName_FITC_ORIG,FileName_DAPI_ORIG,FileName_FITC_ORIG,Metadata_Barcode,Metadata_Column,Metadata_CreationDate,Metadata_CreationTime,Metadata_FieldIndex,Metadata_ImagingComputer,Metadata_PlateSize,Metadata_RowNumber
1,973,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 13(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 13(fld 1 wv FITC - FITC).tif,HB00001122,13,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,974,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 14(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 14(fld 1 wv FITC - FITC).tif,HB00001122,14,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,975,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 15(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 15(fld 1 wv FITC - FITC).tif,HB00001122,15,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,976,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 16(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 16(fld 1 wv FITC - FITC).tif,HB00001122,16,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,977,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 17(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 17(fld 1 wv FITC - FITC).tif,HB00001122,17,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,978,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 18(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 18(fld 1 wv FITC - FITC).tif,HB00001122,18,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,979,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 19(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 19(fld 1 wv FITC - FITC).tif,HB00001122,19,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,980,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 20(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 20(fld 1 wv FITC - FITC).tif,HB00001122,20,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,981,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 21(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 21(fld 1 wv FITC - FITC).tif,HB00001122,21,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,982,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 22(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 22(fld 1 wv FITC - FITC).tif,HB00001122,22,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,983,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 23(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 23(fld 1 wv FITC - FITC).tif,HB00001122,23,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,984,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 24(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\I - 24(fld 1 wv FITC - FITC).tif,HB00001122,24,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,9
1,985,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 24(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 24(fld 1 wv FITC - FITC).tif,HB00001122,24,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,986,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 23(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 23(fld 1 wv FITC - FITC).tif,HB00001122,23,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,987,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 22(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 22(fld 1 wv FITC - FITC).tif,HB00001122,22,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,988,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 21(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 21(fld 1 wv FITC - FITC).tif,HB00001122,21,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,989,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 20(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 20(fld 1 wv FITC - FITC).tif,HB00001122,20,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,990,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 19(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 19(fld 1 wv FITC - FITC).tif,HB00001122,19,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,991,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 18(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 18(fld 1 wv FITC - FITC).tif,HB00001122,18,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,992,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 17(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 17(fld 1 wv FITC - FITC).tif,HB00001122,17,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,993,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 16(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 16(fld 1 wv FITC - FITC).tif,HB00001122,16,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,994,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 15(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 15(fld 1 wv FITC - FITC).tif,HB00001122,15,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,995,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 14(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 14(fld 1 wv FITC - FITC).tif,HB00001122,14,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,996,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 13(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 13(fld 1 wv FITC - FITC).tif,HB00001122,13,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,997,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 12(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 12(fld 1 wv FITC - FITC).tif,HB00001122,12,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,998,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 11(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 11(fld 1 wv FITC - FITC).tif,HB00001122,11,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,999,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 10(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 10(fld 1 wv FITC - FITC).tif,HB00001122,10,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1000,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 9(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 9(fld 1 wv FITC - FITC).tif,HB00001122,9,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1001,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 8(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 8(fld 1 wv FITC - FITC).tif,HB00001122,8,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1002,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 7(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 7(fld 1 wv FITC - FITC).tif,HB00001122,7,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1003,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 6(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 6(fld 1 wv FITC - FITC).tif,HB00001122,6,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1004,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 5(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 5(fld 1 wv FITC - FITC).tif,HB00001122,5,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1005,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 4(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 4(fld 1 wv FITC - FITC).tif,HB00001122,4,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1006,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 3(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 3(fld 1 wv FITC - FITC).tif,HB00001122,3,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1007,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 2(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 2(fld 1 wv FITC - FITC).tif,HB00001122,2,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1008,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 1(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\J - 1(fld 1 wv FITC - FITC).tif,HB00001122,1,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,10
1,1009,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 1(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 1(fld 1 wv FITC - FITC).tif,HB00001122,1,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1010,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 2(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 2(fld 1 wv FITC - FITC).tif,HB00001122,2,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1011,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 3(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 3(fld 1 wv FITC - FITC).tif,HB00001122,3,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1012,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 4(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 4(fld 1 wv FITC - FITC).tif,HB00001122,4,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1013,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 5(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 5(fld 1 wv FITC - FITC).tif,HB00001122,5,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1014,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 6(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 6(fld 1 wv FITC - FITC).tif,HB00001122,6,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1015,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 7(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 7(fld 1 wv FITC - FITC).tif,HB00001122,7,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1016,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 8(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 8(fld 1 wv FITC - FITC).tif,HB00001122,8,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1017,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 9(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 9(fld 1 wv FITC - FITC).tif,HB00001122,9,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1018,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 10(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 10(fld 1 wv FITC - FITC).tif,HB00001122,10,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1019,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 11(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 11(fld 1 wv FITC - FITC).tif,HB00001122,11,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1020,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 12(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 12(fld 1 wv FITC - FITC).tif,HB00001122,12,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1021,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 13(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 13(fld 1 wv FITC - FITC).tif,HB00001122,13,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1022,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 14(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 14(fld 1 wv FITC - FITC).tif,HB00001122,14,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1023,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 15(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 15(fld 1 wv FITC - FITC).tif,HB00001122,15,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1024,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 16(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 16(fld 1 wv FITC - FITC).tif,HB00001122,16,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1025,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 17(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 17(fld 1 wv FITC - FITC).tif,HB00001122,17,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1026,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 18(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 18(fld 1 wv FITC - FITC).tif,HB00001122,18,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
1,1027,\\our.lab.share\incell\vb00021880_1,\\our.lab.share\incell\vb00021880_1,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 19(fld 1 wv DAPI - DAPI).tif,\\isiusca02\incell$\_Assay Tech\Limagito\Claudia 2013\CA_HuCCT1_MOA_Box_HB00001122_1\K - 19(fld 1 wv FITC - FITC).tif,HB00001122,19,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,11
